"TreeID","Year","first_stage2_date","Julian_Day"
2469,2011,2011-04-11,101
2469,2013,2013-04-28,118
2469,2023,2023-04-18,108
2469,2024,2024-04-12,103
2470,2011,2011-04-11,101
2470,2013,2013-05-06,126
2471,2011,2011-04-11,101
2471,2013,2013-04-30,120
2472,2011,2011-04-11,101
2472,2013,2013-05-06,126
2472,2018,2018-04-24,114
2473,2011,2011-04-11,101
2473,2013,2013-04-30,120
2473,2022,2022-04-22,112
2473,2024,2024-04-12,103
2474,2011,2011-04-11,101
2474,2013,2013-05-02,122
2474,2023,2023-04-18,108
2474,2024,2024-04-12,103
2475,2011,2011-04-11,101
2475,2013,2013-04-30,120
2475,2016,2016-04-26,117
2475,2017,2017-04-18,108
2475,2018,2018-04-21,111
2475,2021,2021-05-03,123
2475,2022,2022-04-22,112
2475,2023,2023-04-18,108
2475,2024,2024-04-12,103
2476,2011,2011-04-11,101
2476,2013,2013-04-30,120
2476,2023,2023-04-18,108
2476,2024,2024-04-12,103
2477,2011,2011-04-11,101
2477,2013,2013-04-30,120
2477,2016,2016-04-26,117
2477,2017,2017-04-18,108
2477,2018,2018-04-21,111
2477,2022,2022-04-20,110
2477,2023,2023-04-18,108
2477,2024,2024-04-12,103
2478,2011,2011-04-11,101
2478,2013,2013-05-02,122
2478,2018,2018-04-21,111
2478,2022,2022-04-20,110
2478,2024,2024-04-12,103
2479,2011,2011-04-14,104
2479,2013,2013-05-01,121
2479,2022,2022-04-11,101
2479,2024,2024-04-11,102
2480,2011,2011-04-26,116
2480,2013,2013-05-23,143
2481,2011,2011-04-18,108
2481,2013,2013-05-09,129
2482,2011,2011-04-16,106
2482,2013,2013-05-09,129
2483,2011,2011-04-12,102
2483,2013,2013-05-03,123
2484,2011,2011-04-14,104
2484,2013,2013-05-09,129
2485,2011,2011-04-14,104
2485,2013,2013-05-03,123
2486,2011,2011-04-14,104
2486,2013,2013-05-01,121
2486,2018,2018-04-21,111
2486,2022,2022-04-19,109
2487,2011,2011-04-09,99
2487,2013,2013-04-30,120
2488,2011,2011-04-11,101
2488,2013,2013-05-06,126
2489,2011,2011-04-15,105
2489,2013,2013-05-06,126
2490,2011,2011-04-07,97
2490,2013,2013-05-02,122
2490,2023,2023-04-26,116
2490,2024,2024-04-12,103
2491,2011,2011-04-21,111
2491,2013,2013-05-10,130
2491,2018,2018-04-24,114
2491,2021,2021-05-20,140
2491,2022,2022-04-22,112
2491,2024,2024-04-12,103
2492,2011,2011-04-07,97
2492,2013,2013-04-30,120
2493,2011,2011-04-17,107
2493,2013,2013-05-08,128
2494,2011,2011-04-07,97
2494,2013,2013-04-26,116
2494,2016,2016-04-26,117
2494,2017,2017-04-18,108
2494,2018,2018-04-16,106
2494,2021,2021-04-21,111
2494,2022,2022-04-07,97
2494,2023,2023-04-18,108
2494,2024,2024-04-12,103
2495,2011,2011-04-07,97
2495,2013,2013-04-28,118
2496,2011,2011-04-15,105
2496,2013,2013-05-06,126
2496,2018,2018-05-05,125
2496,2022,2022-04-22,112
2496,2024,2024-04-30,121
2497,2011,2011-04-07,97
2497,2013,2013-04-28,118
2497,2016,2016-04-26,117
2497,2017,2017-04-18,108
2497,2018,2018-04-16,106
2497,2021,2021-04-27,117
2497,2022,2022-04-07,97
2497,2023,2023-04-18,108
2497,2024,2024-04-12,103
2498,2011,2011-04-11,101
2498,2013,2013-04-30,120
2499,2011,2011-04-11,101
2499,2013,2013-04-30,120
2499,2018,2018-04-21,111
2499,2022,2022-04-20,110
2499,2024,2024-04-12,103
2500,2011,2011-04-11,101
2500,2012,2012-04-22,113
2501,2011,2011-04-11,101
2501,2013,2013-04-26,116
2501,2022,2022-04-25,115
2501,2023,2023-04-18,108
2501,2024,2024-04-12,103
2502,2011,2011-04-07,97
2502,2013,2013-05-06,126
2503,2011,2011-04-13,103
2503,2013,2013-04-30,120
2503,2018,2018-04-24,114
2503,2021,2021-05-20,140
2503,2022,2022-04-25,115
2503,2024,2024-04-12,103
2504,2011,2011-04-11,101
2504,2013,2013-04-26,116
2505,2011,2011-04-09,99
2505,2013,2013-05-02,122
2506,2011,2011-04-07,97
2506,2013,2013-04-30,120
2506,2023,2023-04-26,116
2506,2024,2024-04-12,103
2507,2011,2011-04-11,101
2507,2013,2013-04-30,120
2507,2024,2024-04-12,103
2508,2011,2011-04-09,99
2508,2013,2013-04-30,120
2508,2023,2023-04-18,108
2508,2024,2024-04-12,103
2509,2011,2011-04-09,99
2509,2013,2013-05-04,124
2510,2011,2011-04-07,97
2510,2013,2013-05-02,122
2511,2011,2011-04-07,97
2511,2013,2013-04-30,120
2511,2018,2018-04-21,111
2511,2022,2022-04-28,118
2511,2024,2024-04-12,103
2512,2011,2011-04-07,97
2512,2013,2013-04-26,116
2512,2018,2018-04-21,111
2513,2011,2011-04-11,101
2514,2011,2011-04-07,97
2514,2013,2013-04-26,116
2515,2011,2011-04-07,97
2515,2013,2013-04-26,116
2516,2011,2011-04-11,101
2516,2013,2013-05-06,126
2517,2011,2011-04-07,97
2517,2013,2013-04-26,116
2517,2016,2016-04-26,117
2517,2017,2017-04-18,108
2517,2018,2018-04-21,111
2517,2022,2022-04-25,115
2517,2023,2023-04-18,108
2517,2024,2024-04-12,103
2518,2011,2011-04-07,97
2518,2013,2013-04-26,116
2519,2011,2011-04-07,97
2519,2013,2013-04-26,116
2520,2011,2011-04-09,99
2520,2013,2013-05-06,126
2520,2021,2021-04-27,117
2520,2022,2022-04-25,115
2520,2023,2023-04-26,116
2520,2024,2024-04-12,103
2521,2011,2011-04-07,97
2521,2013,2013-04-28,118
2522,2011,2011-04-07,97
2522,2013,2013-04-26,116
2523,2011,2011-04-07,97
2523,2013,2013-04-26,116
2523,2016,2016-04-26,117
2523,2017,2017-04-18,108
2523,2018,2018-04-21,111
2523,2021,2021-04-27,117
2523,2022,2022-04-25,115
2523,2023,2023-04-18,108
2523,2024,2024-04-12,103
2524,2011,2011-04-07,97
2524,2013,2013-04-28,118
2524,2022,2022-04-28,118
2524,2023,2023-04-18,108
2524,2024,2024-04-12,103
2525,2011,2011-04-07,97
2525,2013,2013-04-26,116
2525,2023,2023-04-18,108
2525,2024,2024-04-12,103
2526,2011,2011-04-07,97
2526,2013,2013-04-26,116
2526,2018,2018-04-21,111
2526,2021,2021-04-16,106
2526,2022,2022-04-25,115
2526,2023,2023-04-18,108
2526,2024,2024-04-12,103
2527,2011,2011-04-07,97
2527,2013,2013-04-26,116
2527,2023,2023-04-18,108
2527,2024,2024-04-12,103
2528,2011,2011-04-09,99
2528,2013,2013-05-06,126
2529,2011,2011-04-11,101
2529,2013,2013-05-02,122
2529,2023,2023-04-18,108
2529,2024,2024-04-12,103
2530,2011,2011-04-07,97
2530,2013,2013-04-26,116
2531,2011,2011-04-07,97
2531,2013,2013-04-26,116
2532,2011,2011-04-07,97
2532,2013,2013-04-26,116
2533,2011,2011-04-07,97
2533,2013,2013-04-26,116
2534,2011,2011-04-07,97
2534,2013,2013-04-26,116
2534,2018,2018-04-21,111
2534,2022,2022-04-25,115
2534,2024,2024-04-12,103
2535,2011,2011-04-09,99
2535,2013,2013-06-11,162
2536,2011,2011-04-07,97
2536,2013,2013-04-26,116
2537,2011,2011-04-11,101
2537,2013,2013-05-02,122
2537,2018,2018-04-21,111
2537,2021,2021-05-03,123
2537,2022,2022-04-25,115
2537,2023,2023-04-18,108
2537,2024,2024-04-12,103
2538,2011,2011-04-07,97
2538,2013,2013-04-28,118
2539,2011,2011-04-09,99
2539,2013,2013-04-30,120
2540,2012,2012-04-01,92
2541,2012,2012-04-17,108
2542,2012,2012-04-11,102
2543,2012,2012-04-11,102
2544,2012,2012-04-11,102
2545,2012,2012-04-13,104
2546,2012,2012-05-07,128
2547,2012,2012-04-11,102
2548,2012,2012-04-11,102
2549,2012,2012-04-11,102
2550,2012,2012-04-11,102
2551,2012,2012-04-27,118
2552,2012,2012-04-17,108
2553,2012,2012-04-11,102
2554,2012,2012-04-09,100
2555,2012,2012-04-11,102
2556,2012,2012-05-03,124
2557,2012,2012-04-27,118
2558,2012,2012-04-17,108
2559,2012,2012-04-27,118
2560,2012,2012-04-15,106
2561,2012,2012-05-03,124
2562,2012,2012-04-11,102
2563,2012,2012-04-21,112
2564,2012,2012-05-19,140
2565,2012,2012-04-13,104
2566,2012,2012-04-13,104
2567,2012,2012-04-21,112
2568,2012,2012-05-07,128
2569,2012,2012-03-29,89
2570,2012,2012-04-09,100
2571,2012,2012-04-17,108
2572,2012,2012-04-09,100
2573,2012,2012-04-11,102
2574,2012,2012-05-03,124
2575,2012,2012-04-19,110
2576,2012,2012-04-05,96
2576,2018,2018-04-16,106
2577,2012,2012-04-21,112
2578,2012,2012-05-05,126
2579,2012,2012-05-07,128
2580,2012,2012-04-05,96
2581,2012,2012-05-13,134
2582,2012,2012-04-21,112
2583,2012,2012-04-19,110
2584,2012,2012-05-07,128
2585,2012,2012-04-05,96
2586,2012,2012-04-13,104
2587,2012,2012-04-09,100
2588,2012,2012-04-25,116
2589,2012,2012-04-05,96
2590,2012,2012-04-13,104
2591,2012,2012-04-07,98
2592,2012,2012-04-11,102
2593,2012,2012-04-15,106
2594,2011,2011-04-07,97
2594,2013,2013-04-28,118
2595,2012,2012-04-27,118
2596,2012,2012-04-15,106
2597,2012,2012-04-09,100
2598,2012,2012-04-21,112
2599,2012,2012-05-01,122
2600,2012,2012-04-19,110
2601,2012,2012-04-15,106
2602,2012,2012-04-15,106
2603,2012,2012-04-01,92
2604,2012,2012-04-19,110
2605,2012,2012-04-01,92
2606,2012,2012-04-01,92
2607,2012,2012-04-09,100
2608,2012,2012-04-01,92
2609,2012,2012-04-19,110
2610,2012,2012-04-11,102
2611,2012,2012-03-29,89
2612,2012,2012-04-23,114
2613,2012,2012-04-09,100
2614,2012,2012-04-11,102
2615,2012,2012-04-09,100
2616,2012,2012-04-11,102
2617,2012,2012-04-03,94
2618,2012,2012-03-29,89
2619,2012,2012-03-29,89
2620,2012,2012-05-05,126
2621,2012,2012-04-13,104
2622,2012,2012-04-29,120
2623,2012,2012-04-09,100
2624,2012,2012-04-11,102
2625,2012,2012-04-29,120
2626,2012,2012-04-19,110
2627,2012,2012-04-11,102
2628,2012,2012-04-03,94
2629,2012,2012-04-03,94
2630,2012,2012-04-11,102
2631,2012,2012-04-21,112
2632,2012,2012-04-21,112
2633,2012,2012-05-07,128
2634,2012,2012-05-15,136
2635,2012,2012-04-13,104
2636,2012,2012-04-17,108
2637,2011,2011-04-11,101
2637,2013,2013-04-30,120
2640,2018,2018-04-27,117
2642,2016,2016-04-27,118
2642,2017,2017-04-14,104
2642,2018,2018-04-17,107
2642,2021,2021-05-06,126
2642,2022,2022-04-19,109
2642,2024,2024-04-08,99
2643,2013,2013-05-07,127
2644,2013,2013-05-07,127
2645,2013,2013-05-07,127
2646,2013,2013-05-11,131
2647,2013,2013-05-01,121
2648,2018,2018-04-21,111
2648,2021,2021-04-30,120
2648,2022,2022-04-20,110
2648,2023,2023-04-17,107
2649,2016,2016-04-24,115
2649,2017,2017-04-15,105
2649,2018,2018-04-21,111
2649,2021,2021-05-24,144
2652,2013,2013-05-07,127
2653,2013,2013-04-27,117
2653,2016,2016-04-24,115
2653,2017,2017-04-15,105
2653,2018,2018-04-21,111
2653,2021,2021-04-20,110
2653,2022,2022-04-20,110
2653,2023,2023-04-17,107
2653,2024,2024-04-10,101
2654,2012,2012-04-10,101
2654,2023,2023-04-28,118
2655,2012,2012-04-13,104
2656,2012,2012-04-09,100
2657,2012,2012-05-11,132
2658,2012,2012-04-01,92
2659,2012,2012-04-11,102
2660,2012,2012-05-07,128
2661,2012,2012-04-25,116
2662,2012,2012-05-09,130
2663,2012,2012-04-27,118
2664,2012,2012-04-29,120
2665,2012,2012-04-15,106
2666,2012,2012-04-17,108
2667,2016,2016-04-27,118
2667,2017,2017-04-14,104
2667,2018,2018-04-17,107
2667,2021,2021-04-29,119
2667,2022,2022-04-22,112
2668,2016,2016-04-27,118
2668,2017,2017-04-17,107
2668,2018,2018-04-21,111
2668,2022,2022-04-22,112
2669,2013,2013-04-28,118
2669,2016,2016-04-26,117
2669,2017,2017-04-15,105
2669,2018,2018-04-16,106
2670,2016,2016-05-05,126
2670,2017,2017-04-17,107
2670,2018,2018-04-21,111
2670,2021,2021-06-01,152
2670,2022,2022-04-12,102
2671,2013,2013-04-28,118
2672,2013,2013-05-03,123
2673,2013,2013-05-08,128
2673,2018,2018-04-21,111
2674,2013,2013-05-05,125
2675,2013,2013-05-06,126
2676,2013,2013-05-09,129
2677,2013,2013-04-26,116
2678,2013,2013-05-04,124
2679,2013,2013-05-01,121
2680,2023,2023-04-25,115
2681,2013,2013-04-30,120
2682,2013,2013-05-02,122
2683,2013,2013-05-04,124
2684,2013,2013-05-02,122
2684,2018,2018-04-20,110
2684,2022,2022-04-20,110
2684,2024,2024-04-10,101
2685,2013,2013-05-02,122
2686,2013,2013-05-02,122
2687,2013,2013-05-08,128
2688,2013,2013-05-01,121
2690,2013,2013-05-02,122
2691,2013,2013-05-02,122
2692,2013,2013-04-26,116
2693,2013,2013-04-28,118
2694,2013,2013-05-08,128
2694,2016,2016-04-28,119
2694,2017,2017-04-15,105
2694,2018,2018-04-16,106
2695,2013,2013-04-30,120
2697,2013,2013-05-07,127
2697,2018,2018-04-25,115
2698,2013,2013-05-06,126
2698,2016,2016-05-04,125
2698,2017,2017-04-15,105
2698,2018,2018-04-19,109
2698,2024,2024-04-30,121
2699,2013,2013-05-02,122
2699,2022,2022-05-27,147
2700,2013,2013-04-30,120
2701,2013,2013-05-02,122
2702,2013,2013-05-08,128
2703,2013,2013-04-28,118
2704,2013,2013-05-02,122
2705,2013,2013-05-06,126
2706,2013,2013-04-28,118
2706,2022,2022-04-04,94
2706,2023,2023-04-18,108
2706,2024,2024-04-12,103
2707,2013,2013-05-02,122
2707,2022,2022-04-25,115
2707,2024,2024-04-12,103
2708,2013,2013-04-28,118
2709,2013,2013-05-02,122
2709,2016,2016-04-26,117
2709,2018,2018-04-19,109
2709,2021,2021-04-27,117
2709,2022,2022-04-22,112
2709,2024,2024-04-12,103
2710,2016,2016-04-27,118
2710,2018,2018-04-21,111
2710,2021,2021-06-01,152
2710,2023,2023-04-19,109
2714,2010,2010-04-30,120
2714,2012,2012-05-01,122
2714,2013,2013-05-04,124
2714,2015,2015-04-19,109
2715,2010,2010-04-28,118
2715,2012,2012-03-29,89
2715,2013,2013-05-02,122
2715,2015,2015-04-19,109
2715,2016,2016-04-16,107
2716,2010,2010-04-14,104
2716,2012,2012-03-29,89
2716,2013,2013-04-28,118
2717,2010,2010-04-28,118
2717,2012,2012-04-10,101
2717,2013,2013-05-07,127
2717,2015,2015-04-15,105
2717,2016,2016-04-17,108
2717,2017,2017-04-20,110
2717,2018,2018-04-18,108
2717,2022,2022-05-03,123
2718,2009,2009-04-04,94
2718,2010,2010-04-19,109
2718,2011,2011-04-06,96
2718,2012,2012-03-30,90
2719,2009,2009-04-21,111
2720,2009,2009-04-21,111
2720,2010,2010-05-01,121
2721,2010,2010-04-26,116
2721,2012,2012-04-06,97
2721,2013,2013-05-02,122
2722,2010,2010-04-16,106
2722,2012,2012-03-28,88
2722,2013,2013-04-28,118
2723,2008,2008-04-29,120
2724,2007,2007-04-12,102
2724,2008,2008-04-25,116
2724,2009,2009-04-18,108
2724,2010,2010-05-04,124
2725,2007,2007-04-10,100
2725,2008,2008-04-26,117
2725,2009,2009-04-06,96
2725,2010,2010-04-22,112
2725,2012,2012-04-01,92
2725,2013,2013-04-28,118
2726,2007,2007-04-22,112
2726,2008,2008-05-07,128
2726,2009,2009-04-26,116
2726,2010,2010-05-08,128
2726,2012,2012-05-11,132
2726,2013,2013-05-10,130
2727,2012,2012-03-29,89
2727,2016,2016-04-27,118
2727,2017,2017-04-23,113
2727,2018,2018-04-21,111
2727,2021,2021-04-29,119
2728,2011,2011-04-10,100
2728,2013,2013-05-01,121
2728,2017,2017-04-10,100
2730,2007,2007-04-10,100
2731,2009,2009-04-26,116
2733,2009,2009-04-24,114
2734,2009,2009-04-16,106
2734,2011,2011-04-26,116
2735,2008,2008-04-21,112
2736,2008,2008-05-03,124
2737,2009,2009-04-16,106
2738,2008,2008-05-01,122
2739,2009,2009-06-01,152
2740,2009,2009-04-24,114
2741,2007,2007-04-10,100
2742,2007,2007-04-28,118
2743,2008,2008-04-25,116
2744,2007,2007-04-08,98
2745,2009,2009-04-24,114
2746,2008,2008-04-25,116
2749,2008,2008-04-27,118
2750,2009,2009-04-20,110
2751,2009,2009-04-22,112
2752,2009,2009-04-22,112
2753,2007,2007-04-08,98
2753,2008,2008-04-23,114
2754,2008,2008-04-27,118
2755,2008,2008-04-25,116
2755,2011,2011-04-14,104
2756,2009,2009-04-16,106
2756,2018,2018-04-21,111
2756,2021,2021-06-07,158
2756,2022,2022-04-20,110
2756,2023,2023-04-17,107
2756,2024,2024-04-25,116
2757,2008,2008-04-29,120
2757,2009,2009-04-22,112
2757,2010,2010-05-05,125
2758,2008,2008-04-25,116
2759,2009,2009-04-10,100
2759,2011,2011-04-08,98
2759,2013,2013-05-01,121
2761,2009,2009-04-18,108
2762,2009,2009-04-18,108
2763,2009,2009-04-18,108
2764,2008,2008-05-17,138
2765,2008,2008-04-25,116
2765,2011,2011-04-14,104
2765,2013,2013-05-03,123
2766,2008,2008-04-27,118
2768,2008,2008-05-07,128
2769,2008,2008-05-03,124
2770,2008,2008-05-01,122
2772,2009,2009-04-24,114
2772,2011,2011-04-12,102
2772,2013,2013-05-07,127
2772,2018,2018-04-21,111
2772,2022,2022-04-20,110
2772,2024,2024-04-25,116
2773,2008,2008-05-03,124
2774,2008,2008-04-27,118
2776,2013,2013-05-06,126
2777,2009,2009-04-13,103
2777,2018,2018-04-20,110
2777,2022,2022-04-20,110
2777,2024,2024-04-10,101
2778,2009,2009-04-17,107
2778,2011,2011-04-11,101
2778,2013,2013-05-04,124
2779,2009,2009-04-23,113
2779,2011,2011-04-13,103
2779,2013,2013-05-04,124
2779,2018,2018-04-20,110
2779,2022,2022-04-22,112
2779,2024,2024-04-11,102
2780,2009,2009-04-23,113
2780,2011,2011-05-03,123
2781,2009,2009-04-21,111
2782,2009,2009-04-19,109
2782,2011,2011-04-13,103
2783,2009,2009-04-23,113
2783,2010,2010-05-03,123
2784,2009,2009-04-17,107
2785,2009,2009-04-19,109
2786,2009,2009-04-23,113
2787,2009,2009-05-03,123
2787,2010,2010-05-01,121
2788,2009,2009-04-29,119
2789,2009,2009-04-21,111
2790,2009,2009-04-23,113
2791,2009,2009-04-25,115
2792,2009,2009-04-23,113
2793,2009,2009-04-17,107
2794,2009,2009-04-23,113
2794,2011,2011-04-13,103
2794,2013,2013-05-04,124
2795,2009,2009-04-21,111
2795,2011,2011-04-11,101
2795,2013,2013-05-04,124
2796,2009,2009-04-13,103
2796,2011,2011-04-11,101
2796,2013,2013-05-04,124
2797,2022,2022-05-02,122
2798,2009,2009-05-11,131
2799,2009,2009-04-19,109
2800,2007,2007-04-20,110
2801,2007,2007-04-12,102
2801,2011,2011-05-04,124
2802,2007,2007-04-12,102
2802,2011,2011-04-14,104
2804,2007,2007-04-18,108
2805,2007,2007-04-18,108
2806,2016,2016-04-26,117
2808,2007,2007-04-12,102
2808,2010,2010-04-26,116
2816,2008,2008-05-03,124
2817,2009,2009-04-17,107
2818,2009,2009-04-15,105
2818,2011,2011-04-15,105
2819,2009,2009-04-15,105
2819,2011,2011-04-11,101
2820,2009,2009-04-15,105
2820,2011,2011-04-11,101
2821,2009,2009-04-07,97
2824,2008,2008-05-01,122
2825,2008,2008-04-29,120
2827,2008,2008-04-26,117
2827,2011,2011-04-15,105
2827,2013,2013-05-06,126
2827,2018,2018-04-21,111
2827,2022,2022-04-22,112
2827,2024,2024-04-12,103
2828,2016,2016-04-28,119
2828,2018,2018-04-19,109
2829,2016,2016-04-28,119
2829,2018,2018-04-16,106
2831,2008,2008-04-27,118
2832,2009,2009-04-23,113
2833,2010,2010-05-06,126
2833,2012,2012-05-08,129
2835,2012,2012-05-20,141
2836,2010,2010-04-26,116
2837,2010,2010-04-16,106
2838,2010,2010-04-22,112
2839,2010,2010-04-30,120
2840,2011,2011-04-16,106
2842,2007,2007-04-12,102
2842,2010,2010-04-22,112
2842,2012,2012-04-01,92
2842,2024,2024-04-18,109
2843,2007,2007-04-08,98
2843,2010,2010-04-14,104
2843,2012,2012-04-01,92
2844,2007,2007-04-12,102
2844,2010,2010-04-24,114
2844,2012,2012-04-01,92
2845,2007,2007-04-12,102
2845,2008,2008-04-25,116
2845,2010,2010-04-28,118
2845,2012,2012-04-01,92
2846,2007,2007-04-14,104
2846,2008,2008-04-27,118
2846,2010,2010-04-22,112
2846,2012,2012-05-13,134
2847,2007,2007-04-08,98
2847,2010,2010-04-28,118
2848,2007,2007-04-14,104
2848,2010,2010-04-28,118
2848,2012,2012-04-15,106
2849,2007,2007-04-12,102
2849,2012,2012-04-15,106
2850,2007,2007-04-06,96
2851,2007,2007-04-08,98
2852,2007,2007-04-16,106
2853,2007,2007-04-10,100
2854,2007,2007-04-06,96
2855,2007,2007-04-10,100
2856,2007,2007-04-18,108
2857,2007,2007-04-06,96
2857,2011,2011-04-08,98
2857,2013,2013-04-27,117
2857,2023,2023-04-17,107
2857,2024,2024-04-25,116
2858,2007,2007-04-06,96
2858,2011,2011-04-06,96
2858,2013,2013-04-25,115
2859,2007,2007-04-16,106
2860,2007,2007-04-16,106
2861,2007,2007-04-16,106
2862,2007,2007-04-14,104
2863,2007,2007-04-08,98
2863,2011,2011-04-10,100
2863,2013,2013-05-01,121
2864,2007,2007-04-12,102
2864,2008,2008-04-25,116
2865,2007,2007-04-12,102
2866,2007,2007-04-24,114
2866,2008,2008-04-29,120
2867,2007,2007-04-12,102
2867,2011,2011-04-12,102
2867,2013,2013-04-27,117
2868,2007,2007-04-14,104
2868,2011,2011-04-12,102
2868,2013,2013-04-29,119
2869,2007,2007-04-14,104
2870,2007,2007-04-16,106
2871,2007,2007-04-14,104
2871,2011,2011-04-18,108
2871,2013,2013-05-11,131
2872,2007,2007-04-12,102
2872,2011,2011-04-16,106
2872,2013,2013-05-05,125
2873,2007,2007-04-16,106
2873,2011,2011-04-12,102
2874,2007,2007-04-16,106
2875,2007,2007-04-14,104
2875,2010,2010-04-24,114
2876,2007,2007-04-24,114
2877,2007,2007-04-14,104
2877,2010,2010-04-26,116
2877,2012,2012-04-11,102
2878,2007,2007-04-12,102
2878,2010,2010-04-22,112
2878,2012,2012-04-11,102
2879,2007,2007-04-10,100
2879,2010,2010-04-30,120
2879,2012,2012-05-03,124
2880,2007,2007-04-12,102
2881,2007,2007-04-14,104
2881,2010,2010-04-26,116
2881,2012,2012-04-24,115
2882,2007,2007-04-12,102
2883,2007,2007-04-20,110
2884,2007,2007-04-06,96
2885,2007,2007-04-12,102
2885,2010,2010-04-24,114
2885,2012,2012-04-10,101
2886,2007,2007-04-08,98
2887,2007,2007-04-20,110
2887,2010,2010-04-26,116
2888,2007,2007-04-10,100
2888,2010,2010-04-28,118
2888,2012,2012-04-10,101
2890,2007,2007-04-18,108
2891,2007,2007-04-12,102
2892,2007,2007-04-16,106
2893,2007,2007-04-14,104
2894,2007,2007-04-14,104
2895,2007,2007-04-12,102
2896,2007,2007-04-16,106
2897,2007,2007-04-24,114
2898,2007,2007-04-20,110
2899,2007,2007-04-16,106
2899,2010,2010-04-30,120
2900,2007,2007-04-10,100
2901,2010,2010-05-10,130
2902,2007,2007-04-14,104
2902,2010,2010-04-26,116
2902,2012,2012-04-16,107
2903,2010,2010-04-26,116
2904,2007,2007-04-16,106
2904,2010,2010-04-26,116
2904,2012,2012-04-22,113
2905,2008,2008-04-10,101
2905,2011,2011-04-07,97
2905,2013,2013-05-08,128
2906,2008,2008-05-03,124
2906,2011,2011-04-28,118
2907,2008,2008-05-09,130
2908,2008,2008-05-11,132
2910,2008,2008-04-08,99
2915,2008,2008-04-26,117
2915,2011,2011-04-11,101
2915,2013,2013-05-02,122
2916,2008,2008-04-26,117
2917,2008,2008-04-26,117
2917,2011,2011-04-15,105
2923,2008,2008-04-24,115
2923,2011,2011-04-23,113
2924,2008,2008-04-30,121
2925,2011,2011-05-01,121
2927,2008,2008-04-24,115
2927,2011,2011-04-11,101
2927,2013,2013-05-02,122
2928,2008,2008-04-25,116
2929,2008,2008-04-27,118
2930,2008,2008-04-27,118
2931,2008,2008-05-03,124
2932,2008,2008-04-25,116
2933,2008,2008-04-29,120
2934,2008,2008-04-25,116
2936,2008,2008-05-01,122
2937,2008,2008-04-25,116
2938,2008,2008-04-23,114
2939,2011,2011-04-14,104
2940,2008,2008-04-27,118
2941,2008,2008-04-25,116
2942,2008,2008-04-27,118
2942,2024,2024-04-30,121
2943,2008,2008-04-25,116
2944,2008,2008-05-01,122
2945,2009,2009-04-20,110
2945,2010,2010-04-29,119
2946,2008,2008-05-05,126
2947,2008,2008-04-27,118
2948,2008,2008-04-27,118
2949,2008,2008-05-05,126
2950,2008,2008-04-25,116
2951,2008,2008-04-27,118
2952,2008,2008-04-25,116
2954,2008,2008-04-25,116
2955,2008,2008-04-27,118
2956,2008,2008-04-27,118
2956,2011,2011-04-14,104
2957,2008,2008-04-27,118
2959,2009,2009-04-20,110
2960,2009,2009-04-10,100
2960,2011,2011-04-06,96
2960,2013,2013-04-27,117
2961,2010,2010-04-18,108
2962,2010,2010-04-26,116
2963,2010,2010-05-02,122
2963,2012,2012-05-02,123
2964,2010,2010-05-02,122
2964,2012,2012-04-18,109
2965,2010,2010-04-22,112
2965,2012,2012-06-13,165
2966,2010,2010-05-10,130
2967,2010,2010-04-22,112
2967,2012,2012-05-18,139
2968,2009,2009-04-17,107
2969,2009,2009-04-17,107
2969,2011,2011-04-15,105
2970,2009,2009-04-23,113
2970,2011,2011-04-15,105
2972,2010,2010-04-28,118
2972,2012,2012-04-10,101
2973,2010,2010-04-22,112
2973,2012,2012-04-06,97
2974,2010,2010-04-28,118
2974,2012,2012-04-14,105
2975,2010,2010-04-22,112
2975,2012,2012-04-02,93
2976,2012,2012-04-13,104
2977,2012,2012-04-29,120
